2025-05-12 16:24:23 ERROR volume.py:578: Failed to initialize volume interface: (-2004287480, None, (None, None, None, 0, None))
2025-05-25 18:49:47 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-f9f80d47-3955-11f0-86cc-a83b767bdca6
2025-05-25 18:49:47 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-25 18:49:47 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-25 18:49:47 DEBUG _windows.py:192: Thread started
2025-05-25 18:49:47 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-f9f80d47-3955-11f0-86cc-a83b767bdca6
2025-05-25 18:59:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:59:46.966021
2025-05-25 18:59:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 18:59:47.573216
2025-05-25 19:09:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:09:46.967463
2025-05-25 19:09:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:09:47.586360
2025-05-25 19:19:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:19:46.973206
2025-05-25 19:19:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:19:47.582307
2025-05-25 19:29:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:29:46.973870
2025-05-25 19:29:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:29:47.584692
2025-05-25 19:39:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:39:46.967272
2025-05-25 19:39:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:39:47.578158
2025-05-25 19:49:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:49:46.972531
2025-05-25 19:49:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:49:47.580453
2025-05-25 19:59:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:59:46.970932
2025-05-25 19:59:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 19:59:47.576662
2025-05-25 20:09:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:09:46.967899
2025-05-25 20:09:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:09:47.574861
2025-05-25 20:19:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:19:46.966626
2025-05-25 20:19:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:19:47.573229
2025-05-25 20:29:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:29:46.973366
2025-05-25 20:29:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:29:47.581207
2025-05-25 20:39:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:39:46.966616
2025-05-25 20:39:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:39:47.572991
2025-05-25 20:49:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:49:46.976868
2025-05-25 20:49:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:49:47.585562
2025-05-25 20:59:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:59:46.974134
2025-05-25 20:59:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 20:59:47.586680
2025-05-25 21:09:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:09:46.978735
2025-05-25 21:09:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:09:47.586103
2025-05-25 21:19:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:19:46.971092
2025-05-25 21:19:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:19:47.576870
2025-05-25 21:29:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:29:46.969867
2025-05-25 21:29:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:29:47.586998
2025-05-25 21:39:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:39:46.963764
2025-05-25 21:39:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:39:47.584089
2025-05-25 21:49:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:49:46.964040
2025-05-25 21:49:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:49:47.585906
2025-05-25 21:59:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:59:46.965659
2025-05-25 21:59:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 21:59:47.574136
2025-05-25 22:09:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:09:46.975558
2025-05-25 22:09:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:09:47.574845
2025-05-25 22:19:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:19:46.971122
2025-05-25 22:19:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:19:47.580146
2025-05-25 22:29:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:29:46.970529
2025-05-25 22:29:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:29:47.574671
2025-05-25 22:39:46 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:39:46.965663
2025-05-25 22:39:47 INFO weather.py:367: Fetched new weather data at 2025-05-25 22:39:47.573593
2025-05-25 22:40:43 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-25 22:40:43 INFO event_listener.py:93: Attempting to reconnect...
2025-05-26 07:22:36 INFO log.py:21: Yasb v1.6.5
2025-05-26 07:22:36 INFO weather.py:367: Fetched new weather data at 2025-05-26 07:22:36.846839
2025-05-26 07:22:36 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-26 07:22:36 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-26 07:22:38 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-26 07:22:38 INFO weather.py:367: Fetched new weather data at 2025-05-26 07:22:38.673981
2025-05-26 07:22:38 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-26 07:22:38 INFO event_listener.py:52: Created named pipe yasb-25fe11a6-39bf-11f0-89c8-a83b767bdca6
2025-05-26 07:22:38 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-25fe11a6-39bf-11f0-89c8-a83b767bdca6
2025-05-26 07:22:38 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-26 07:22:38 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-26 07:22:38 DEBUG _windows.py:192: Thread started
2025-05-26 07:22:38 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-25fe11a6-39bf-11f0-89c8-a83b767bdca6
2025-05-26 07:32:36 INFO weather.py:367: Fetched new weather data at 2025-05-26 07:32:36.852023
2025-05-26 07:32:38 INFO weather.py:367: Fetched new weather data at 2025-05-26 07:32:38.673844
2025-05-26 07:42:36 INFO weather.py:367: Fetched new weather data at 2025-05-26 07:42:36.840334
2025-05-26 07:42:38 INFO weather.py:367: Fetched new weather data at 2025-05-26 07:42:38.668621
2025-05-26 19:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:28:33.505954
2025-05-26 19:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:28:33.508954
2025-05-26 19:28:33 ERROR weather.py:463: Error fetching weather data: <urlopen error [Errno 11001] getaddrinfo failed>
2025-05-26 19:28:34 ERROR weather.py:463: Error fetching weather data: <urlopen error [Errno 11001] getaddrinfo failed>
2025-05-26 19:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:38:33.506651
2025-05-26 19:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:38:33.506651
2025-05-26 19:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:48:33.504098
2025-05-26 19:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:48:33.505602
2025-05-26 19:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:58:33.496465
2025-05-26 19:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 19:58:33.496465
2025-05-26 20:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:08:33.498753
2025-05-26 20:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:08:33.498753
2025-05-26 20:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:18:33.502531
2025-05-26 20:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:18:33.503531
2025-05-26 20:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:28:33.503195
2025-05-26 20:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:28:33.503195
2025-05-26 20:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:38:33.502912
2025-05-26 20:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:38:33.502912
2025-05-26 20:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:48:33.500012
2025-05-26 20:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:48:33.501017
2025-05-26 20:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:58:33.497533
2025-05-26 20:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 20:58:33.497533
2025-05-26 21:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:08:33.501110
2025-05-26 21:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:08:33.501110
2025-05-26 21:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:18:33.496826
2025-05-26 21:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:18:33.496826
2025-05-26 21:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:28:33.510023
2025-05-26 21:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:28:33.510023
2025-05-26 21:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:38:33.503649
2025-05-26 21:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:38:33.503649
2025-05-26 21:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:48:33.504004
2025-05-26 21:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:48:33.504004
2025-05-26 21:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:58:33.505306
2025-05-26 21:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 21:58:33.505306
2025-05-26 22:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:08:33.503206
2025-05-26 22:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:08:33.503206
2025-05-26 22:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:18:33.501672
2025-05-26 22:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:18:33.501672
2025-05-26 22:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:28:33.509132
2025-05-26 22:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:28:33.509132
2025-05-26 22:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:38:33.498286
2025-05-26 22:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:38:33.498286
2025-05-26 22:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:48:33.505649
2025-05-26 22:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:48:33.505649
2025-05-26 22:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:58:33.496247
2025-05-26 22:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 22:58:33.496247
2025-05-26 23:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:08:33.509432
2025-05-26 23:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:08:33.509432
2025-05-26 23:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:18:33.499757
2025-05-26 23:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:18:33.499757
2025-05-26 23:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:28:33.498257
2025-05-26 23:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:28:33.498257
2025-05-26 23:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:38:33.510008
2025-05-26 23:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:38:33.510008
2025-05-26 23:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:48:33.509900
2025-05-26 23:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:48:33.509900
2025-05-26 23:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:58:33.506114
2025-05-26 23:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-26 23:58:33.506114
2025-05-27 00:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:08:33.502056
2025-05-27 00:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:08:33.502056
2025-05-27 00:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:18:33.500100
2025-05-27 00:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:18:33.500100
2025-05-27 00:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:28:33.507913
2025-05-27 00:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:28:33.511443
2025-05-27 00:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:38:33.499103
2025-05-27 00:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:38:33.500103
2025-05-27 00:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:48:33.508403
2025-05-27 00:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:48:33.508403
2025-05-27 00:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:58:33.507517
2025-05-27 00:58:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 00:58:33.507517
2025-05-27 01:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:08:33.503277
2025-05-27 01:08:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:08:33.503277
2025-05-27 01:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:18:33.498064
2025-05-27 01:18:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:18:33.498064
2025-05-27 01:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:28:33.507498
2025-05-27 01:28:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:28:33.508499
2025-05-27 01:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:38:33.507463
2025-05-27 01:38:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:38:33.507463
2025-05-27 01:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:48:33.505277
2025-05-27 01:48:33 INFO weather.py:367: Fetched new weather data at 2025-05-27 01:48:33.505277
2025-05-27 01:56:59 WARNING event_listener.py:83: Pipe has been ended: (109, 'PeekNamedPipe', 'The pipe has been ended.')
2025-05-27 01:56:59 INFO event_listener.py:93: Attempting to reconnect...
2025-05-27 09:39:49 INFO log.py:21: Yasb v1.6.5
2025-05-27 09:39:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 09:39:50.599842
2025-05-27 09:39:50 DEBUG __init__.py:149: CoInitializeEx(None, 2)
2025-05-27 09:39:51 DEBUG win32.py:55: Looking up time zone info from registry
2025-05-27 09:39:52 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (1) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: 0, Y: 0, Screen Width: 1920, Screen Height: 1080]
2025-05-27 09:39:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 09:39:53.031570
2025-05-27 09:39:53 INFO app_bar.py:103: Bar Created on Screen: 24G2W1G4 (2) [Bar Height: 32px, DPI Scale: 1.0, Scale Screen: True, Screen Geometry: X: -1920, Y: 3, Screen Width: 1920, Screen Height: 1080]
2025-05-27 09:39:53 INFO event_listener.py:52: Created named pipe yasb-7c7841c1-3a9b-11f0-8705-a83b767bdca6
2025-05-27 09:39:53 INFO event_listener.py:106: Waiting for Komorebi to subscribe to named pipe yasb-7c7841c1-3a9b-11f0-8705-a83b767bdca6
2025-05-27 09:39:53 INFO watcher.py:39: Created file watcher for path C:\Users\azaid\.config\yasb
2025-05-27 09:39:53 DEBUG _windows.py:213: Starting (proactor: <_IocpProactor overlapped#=0 result#=0>)...
2025-05-27 09:39:53 DEBUG _windows.py:192: Thread started
2025-05-27 09:39:53 INFO event_listener.py:118: Komorebi connected to named pipe: yasb-7c7841c1-3a9b-11f0-8705-a83b767bdca6
2025-05-27 09:49:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 09:49:50.568861
2025-05-27 09:49:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 09:49:53.025234
2025-05-27 09:59:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 09:59:50.579192
2025-05-27 09:59:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 09:59:53.025848
2025-05-27 10:09:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:09:50.568393
2025-05-27 10:09:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:09:53.018894
2025-05-27 10:19:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:19:50.569245
2025-05-27 10:19:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:19:53.030892
2025-05-27 10:29:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:29:50.570576
2025-05-27 10:29:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:29:53.027937
2025-05-27 10:39:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:39:50.571648
2025-05-27 10:39:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:39:53.032506
2025-05-27 10:49:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:49:50.573532
2025-05-27 10:49:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:49:53.028164
2025-05-27 10:59:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:59:50.570292
2025-05-27 10:59:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 10:59:53.028180
2025-05-27 11:09:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:09:50.578563
2025-05-27 11:09:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:09:53.026385
2025-05-27 11:19:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:19:50.574466
2025-05-27 11:19:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:19:53.032174
2025-05-27 11:29:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:29:50.573349
2025-05-27 11:29:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:29:53.020843
2025-05-27 11:39:50 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:39:50.567600
2025-05-27 11:39:53 INFO weather.py:367: Fetched new weather data at 2025-05-27 11:39:53.027514
